path,key,dtype,example_value,is_github_api_url,fetch_status,error_message,depth
subscribers_url.__api__[11],[11],dict,"{'login': 'henry145', 'id': 1377516, 'node_id': 'MDQ6VXNlcjEzNzc1MTY=', 'avatar_url': 'https://avatars.githubusercontent.com/u/1377516?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/henry145', 'html_url': 'https://github.com/henry145', 'followers_url': 'https://api.github.com/users/henry145/followers', 'following_url': 'https://api.github.com/users/henry145/following{/other_user}', 'gists_url': 'https://api.github.com/users/henry145/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/henry145/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/henry145/subscriptions', 'organizations_url': 'https://api.github.com/users/henry145/orgs', 'repos_url': 'https://api.github.com/users/henry145/repos', 'events_url': 'https://api.github.com/users/henry145/events{/privacy}', 'received_events_url': 'https://api.github.com/users/henry145/received_events', 'type': 'User', 'user_view_type': 'public', 'site_admin': False}",False,,,1
subscribers_url.__api__[12],[12],dict,"{'login': 'chudx', 'id': 830337, 'node_id': 'MDQ6VXNlcjgzMDMzNw==', 'avatar_url': 'https://avatars.githubusercontent.com/u/830337?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/chudx', 'html_url': 'https://github.com/chudx', 'followers_url': 'https://api.github.com/users/chudx/followers', 'following_url': 'https://api.github.com/users/chudx/following{/other_user}', 'gists_url': 'https://api.github.com/users/chudx/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/chudx/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/chudx/subscriptions', 'organizations_url': 'https://api.github.com/users/chudx/orgs', 'repos_url': 'https://api.github.com/users/chudx/repos', 'events_url': 'https://api.github.com/users/chudx/events{/privacy}', 'received_events_url': 'https://api.github.com/users/chudx/received_events', 'type': 'User', 'user_view_type': 'public', 'site_admin': False}",False,,,1
subscribers_url.__api__[13],[13],dict,"{'login': 'mikebailey', 'id': 2314476, 'node_id': 'MDQ6VXNlcjIzMTQ0NzY=', 'avatar_url': 'https://avatars.githubusercontent.com/u/2314476?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mikebailey', 'html_url': 'https://github.com/mikebailey', 'followers_url': 'https://api.github.com/users/mikebailey/followers', 'following_url': 'https://api.github.com/users/mikebailey/following{/other_user}', 'gists_url': 'https://api.github.com/users/mikebailey/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mikebailey/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mikebailey/subscriptions', 'organizations_url': 'https://api.github.com/users/mikebailey/orgs', 'repos_url': 'https://api.github.com/users/mikebailey/repos', 'events_url': 'https://api.github.com/users/mikebailey/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mikebailey/received_events', 'type': 'User', 'user_view_type': 'public', 'site_admin': False}",False,,,1
subscribers_url.__api__[14],[14],dict,"{'login': 'amdstorm', 'id': 1086530, 'node_id': 'MDQ6VXNlcjEwODY1MzA=', 'avatar_url': 'https://avatars.githubusercontent.com/u/1086530?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/amdstorm', 'html_url': 'https://github.com/amdstorm', 'followers_url': 'https://api.github.com/users/amdstorm/followers', 'following_url': 'https://api.github.com/users/amdstorm/following{/other_user}', 'gists_url': 'https://api.github.com/users/amdstorm/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/amdstorm/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/amdstorm/subscriptions', 'organizations_url': 'https://api.github.com/users/amdstorm/orgs', 'repos_url': 'https://api.github.com/users/amdstorm/repos', 'events_url': 'https://api.github.com/users/amdstorm/events{/privacy}', 'received_events_url': 'https://api.github.com/users/amdstorm/received_events', 'type': 'User', 'user_view_type': 'public', 'site_admin': False}",False,,,1
subscribers_url.__api__[15],[15],dict,"{'login': 'liang456', 'id': 1673318, 'node_id': 'MDQ6VXNlcjE2NzMzMTg=', 'avatar_url': 'https://avatars.githubusercontent.com/u/1673318?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/liang456', 'html_url': 'https://github.com/liang456', 'followers_url': 'https://api.github.com/users/liang456/followers', 'following_url': 'https://api.github.com/users/liang456/following{/other_user}', 'gists_url': 'https://api.github.com/users/liang456/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/liang456/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/liang456/subscriptions', 'organizations_url': 'https://api.github.com/users/liang456/orgs', 'repos_url': 'https://api.github.com/users/liang456/repos', 'events_url': 'https://api.github.com/users/liang456/events{/privacy}', 'received_events_url': 'https://api.github.com/users/liang456/received_events', 'type': 'User', 'user_view_type': 'public', 'site_admin': False}",False,,,1
subscribers_url.__api__[16],[16],dict,"{'login': 'avahram', 'id': 1595976, 'node_id': 'MDQ6VXNlcjE1OTU5NzY=', 'avatar_url': 'https://avatars.githubusercontent.com/u/1595976?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/avahram', 'html_url': 'https://github.com/avahram', 'followers_url': 'https://api.github.com/users/avahram/followers', 'following_url': 'https://api.github.com/users/avahram/following{/other_user}', 'gists_url': 'https://api.github.com/users/avahram/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/avahram/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/avahram/subscriptions', 'organizations_url': 'https://api.github.com/users/avahram/orgs', 'repos_url': 'https://api.github.com/users/avahram/repos', 'events_url': 'https://api.github.com/users/avahram/events{/privacy}', 'received_events_url': 'https://api.github.com/users/avahram/received_events', 'type': 'User', 'user_view_type': 'public', 'site_admin': False}",False,,,1
subscribers_url.__api__[17],[17],dict,"{'login': 'sgagnon', 'id': 2769923, 'node_id': 'MDQ6VXNlcjI3Njk5MjM=', 'avatar_url': 'https://avatars.githubusercontent.com/u/2769923?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/sgagnon', 'html_url': 'https://github.com/sgagnon', 'followers_url': 'https://api.github.com/users/sgagnon/followers', 'following_url': 'https://api.github.com/users/sgagnon/following{/other_user}', 'gists_url': 'https://api.github.com/users/sgagnon/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/sgagnon/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/sgagnon/subscriptions', 'organizations_url': 'https://api.github.com/users/sgagnon/orgs', 'repos_url': 'https://api.github.com/users/sgagnon/repos', 'events_url': 'https://api.github.com/users/sgagnon/events{/privacy}', 'received_events_url': 'https://api.github.com/users/sgagnon/received_events', 'type': 'User', 'user_view_type': 'public', 'site_admin': False}",False,,,1
subscribers_url.__api__[18],[18],dict,"{'login': 'jeffkwiat', 'id': 72842, 'node_id': 'MDQ6VXNlcjcyODQy', 'avatar_url': 'https://avatars.githubusercontent.com/u/72842?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jeffkwiat', 'html_url': 'https://github.com/jeffkwiat', 'followers_url': 'https://api.github.com/users/jeffkwiat/followers', 'following_url': 'https://api.github.com/users/jeffkwiat/following{/other_user}', 'gists_url': 'https://api.github.com/users/jeffkwiat/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jeffkwiat/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jeffkwiat/subscriptions', 'organizations_url': 'https://api.github.com/users/jeffkwiat/orgs', 'repos_url': 'https://api.github.com/users/jeffkwiat/repos', 'events_url': 'https://api.github.com/users/jeffkwiat/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jeffkwiat/received_events', 'type': 'User', 'user_view_type': 'public', 'site_admin': False}",False,,,1
subscribers_url.__api__[19],[19],dict,"{'login': 'zbyufei', 'id': 668348, 'node_id': 'MDQ6VXNlcjY2ODM0OA==', 'avatar_url': 'https://avatars.githubusercontent.com/u/668348?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/zbyufei', 'html_url': 'https://github.com/zbyufei', 'followers_url': 'https://api.github.com/users/zbyufei/followers', 'following_url': 'https://api.github.com/users/zbyufei/following{/other_user}', 'gists_url': 'https://api.github.com/users/zbyufei/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/zbyufei/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/zbyufei/subscriptions', 'organizations_url': 'https://api.github.com/users/zbyufei/orgs', 'repos_url': 'https://api.github.com/users/zbyufei/repos', 'events_url': 'https://api.github.com/users/zbyufei/events{/privacy}', 'received_events_url': 'https://api.github.com/users/zbyufei/received_events', 'type': 'User', 'user_view_type': 'public', 'site_admin': False}",False,,,1
subscribers_url.__api__[20],[20],dict,"{'login': 'mitlynk', 'id': 2241651, 'node_id': 'MDQ6VXNlcjIyNDE2NTE=', 'avatar_url': 'https://avatars.githubusercontent.com/u/2241651?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mitlynk', 'html_url': 'https://github.com/mitlynk', 'followers_url': 'https://api.github.com/users/mitlynk/followers', 'following_url': 'https://api.github.com/users/mitlynk/following{/other_user}', 'gists_url': 'https://api.github.com/users/mitlynk/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mitlynk/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mitlynk/subscriptions', 'organizations_url': 'https://api.github.com/users/mitlynk/orgs', 'repos_url': 'https://api.github.com/users/mitlynk/repos', 'events_url': 'https://api.github.com/users/mitlynk/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mitlynk/received_events', 'type': 'User', 'user_view_type': 'public', 'site_admin': False}",False,,,1
subscribers_url.__api__[21],[21],dict,"{'login': 'exezix', 'id': 2929438, 'node_id': 'MDQ6VXNlcjI5Mjk0Mzg=', 'avatar_url': 'https://avatars.githubusercontent.com/u/2929438?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/exezix', 'html_url': 'https://github.com/exezix', 'followers_url': 'https://api.github.com/users/exezix/followers', 'following_url': 'https://api.github.com/users/exezix/following{/other_user}', 'gists_url': 'https://api.github.com/users/exezix/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/exezix/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/exezix/subscriptions', 'organizations_url': 'https://api.github.com/users/exezix/orgs', 'repos_url': 'https://api.github.com/users/exezix/repos', 'events_url': 'https://api.github.com/users/exezix/events{/privacy}', 'received_events_url': 'https://api.github.com/users/exezix/received_events', 'type': 'User', 'user_view_type': 'public', 'site_admin': False}",False,,,1
subscribers_url.__api__[22],[22],dict,"{'login': 'lijinhui', 'id': 315731, 'node_id': 'MDQ6VXNlcjMxNTczMQ==', 'avatar_url': 'https://avatars.githubusercontent.com/u/315731?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/lijinhui', 'html_url': 'https://github.com/lijinhui', 'followers_url': 'https://api.github.com/users/lijinhui/followers', 'following_url': 'https://api.github.com/users/lijinhui/following{/other_user}', 'gists_url': 'https://api.github.com/users/lijinhui/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/lijinhui/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/lijinhui/subscriptions', 'organizations_url': 'https://api.github.com/users/lijinhui/orgs', 'repos_url': 'https://api.github.com/users/lijinhui/repos', 'events_url': 'https://api.github.com/users/lijinhui/events{/privacy}', 'received_events_url': 'https://api.github.com/users/lijinhui/received_events', 'type': 'User', 'user_view_type': 'public', 'site_admin': False}",False,,,1
subscribers_url.__api__[23],[23],dict,"{'login': 'cyeong', 'id': 2139849, 'node_id': 'MDQ6VXNlcjIxMzk4NDk=', 'avatar_url': 'https://avatars.githubusercontent.com/u/2139849?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/cyeong', 'html_url': 'https://github.com/cyeong', 'followers_url': 'https://api.github.com/users/cyeong/followers', 'following_url': 'https://api.github.com/users/cyeong/following{/other_user}', 'gists_url': 'https://api.github.com/users/cyeong/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/cyeong/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/cyeong/subscriptions', 'organizations_url': 'https://api.github.com/users/cyeong/orgs', 'repos_url': 'https://api.github.com/users/cyeong/repos', 'events_url': 'https://api.github.com/users/cyeong/events{/privacy}', 'received_events_url': 'https://api.github.com/users/cyeong/received_events', 'type': 'User', 'user_view_type': 'public', 'site_admin': False}",False,,,1
subscribers_url.__api__[24],[24],dict,"{'login': 'francbartoli', 'id': 560676, 'node_id': 'MDQ6VXNlcjU2MDY3Ng==', 'avatar_url': 'https://avatars.githubusercontent.com/u/560676?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/francbartoli', 'html_url': 'https://github.com/francbartoli', 'followers_url': 'https://api.github.com/users/francbartoli/followers', 'following_url': 'https://api.github.com/users/francbartoli/following{/other_user}', 'gists_url': 'https://api.github.com/users/francbartoli/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/francbartoli/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/francbartoli/subscriptions', 'organizations_url': 'https://api.github.com/users/francbartoli/orgs', 'repos_url': 'https://api.github.com/users/francbartoli/repos', 'events_url': 'https://api.github.com/users/francbartoli/events{/privacy}', 'received_events_url': 'https://api.github.com/users/francbartoli/received_events', 'type': 'User', 'user_view_type': 'public', 'site_admin': False}",False,,,1
subscribers_url.__api__[25],[25],dict,"{'login': 'invinciblejha', 'id': 1061207, 'node_id': 'MDQ6VXNlcjEwNjEyMDc=', 'avatar_url': 'https://avatars.githubusercontent.com/u/1061207?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/invinciblejha', 'html_url': 'https://github.com/invinciblejha', 'followers_url': 'https://api.github.com/users/invinciblejha/followers', 'following_url': 'https://api.github.com/users/invinciblejha/following{/other_user}', 'gists_url': 'https://api.github.com/users/invinciblejha/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/invinciblejha/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/invinciblejha/subscriptions', 'organizations_url': 'https://api.github.com/users/invinciblejha/orgs', 'repos_url': 'https://api.github.com/users/invinciblejha/repos', 'events_url': 'https://api.github.com/users/invinciblejha/events{/privacy}', 'received_events_url': 'https://api.github.com/users/invinciblejha/received_events', 'type': 'User', 'user_view_type': 'public', 'site_admin': False}",False,,,1
subscribers_url.__api__[26],[26],dict,"{'login': 'stephenwlin', 'id': 2342637, 'node_id': 'MDQ6VXNlcjIzNDI2Mzc=', 'avatar_url': 'https://avatars.githubusercontent.com/u/2342637?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/stephenwlin', 'html_url': 'https://github.com/stephenwlin', 'followers_url': 'https://api.github.com/users/stephenwlin/followers', 'following_url': 'https://api.github.com/users/stephenwlin/following{/other_user}', 'gists_url': 'https://api.github.com/users/stephenwlin/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/stephenwlin/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/stephenwlin/subscriptions', 'organizations_url': 'https://api.github.com/users/stephenwlin/orgs', 'repos_url': 'https://api.github.com/users/stephenwlin/repos', 'events_url': 'https://api.github.com/users/stephenwlin/events{/privacy}', 'received_events_url': 'https://api.github.com/users/stephenwlin/received_events', 'type': 'User', 'user_view_type': 'public', 'site_admin': False}",False,,,1
